Date,V1
2019-10-07,NA
2019-10-08,NA
2019-10-09,NA
2019-10-10,NA
2019-10-11,NA
2019-10-12,NA
2019-10-13,NA
2019-10-14,NA
2019-10-15,NA
2019-10-16,NA
2019-10-17,NA
2019-10-18,NA
2019-10-19,NA
2019-10-20,NA
2019-10-21,NA
2019-10-22,NA
2019-10-23,NA
2019-10-24,NA
2019-10-25,NA
2019-10-26,NA
2020-06-02,NA
2020-06-03,NA
2020-06-04,NA
2020-06-05,NA
2020-06-06,NA
2020-06-07,NA
2020-06-08,NA
2020-06-09,NA
2020-06-10,NA
2020-06-11,NA
2020-06-12,25.4823529411765
2020-06-13,25.5745762711864
2020-06-14,25.940625
2020-06-15,26.2114754098361
2020-06-16,26.2917808219178
2020-06-17,26.4394736842105
2020-06-18,26.5240506329114
2020-06-19,26.8295454545455
2020-06-20,27.2076086956522
2020-06-21,27.56
2020-06-22,27.9260416666667
2020-06-23,28.3159574468085
2020-06-24,28.6774193548387
2020-06-25,28.805376344086
2020-06-26,28.3541666666667
2020-06-27,29.4177083333333
2020-06-28,29.2851063829787
2020-06-29,29.8115789473684
2020-06-30,30.1135416666667
2020-07-01,30.1614583333333
2020-07-02,30.3161290322581
2020-07-03,30.4086021505376
2020-07-04,28.2208791208791
2020-07-05,29.421978021978
2020-07-06,29.218085106383
2020-07-07,30.2244444444444
2020-07-08,30.14
2020-07-09,30.109375
2020-07-10,30.3178947368421
2020-07-11,NA
2020-07-12,NA
2020-07-13,28.9166666666667
2020-07-14,28.7563829787234
2020-07-15,29.0858695652174
2020-07-16,29.1893617021277
2020-07-17,29.4148936170213
2020-07-18,28.9391304347826
2020-07-19,28.841935483871
2020-07-20,29.1063829787234
2020-07-21,28.88
2020-07-22,29.1336842105263
2020-07-23,29.0404255319149
2020-07-24,29.425
2020-07-25,29.8697916666667
2020-07-26,30.3094736842105
2020-07-27,30.141935483871
2020-07-28,30.5691489361702
2020-07-29,31.3326315789474
2020-07-30,31.5096774193548
2020-07-31,31.1947916666667
2020-08-01,29.6858695652174
2020-08-02,29.9329787234043
2020-08-03,30.3129032258065
2020-08-04,30.8223404255319
2020-08-05,30.5031914893617
2020-08-06,30.9747252747253
2020-08-07,30.4302083333333
2020-08-08,30.1989473684211
2020-08-09,30.3095744680851
2020-08-10,30.38
2020-08-11,30.7595744680851
2020-08-12,31.1860215053763
2020-08-13,31.2914893617021
2020-08-14,31.379347826087
2020-08-15,31.4538461538462
2020-08-16,31.7585106382979
2020-08-17,32.0294736842105
2020-08-18,31.4787234042553
2020-08-19,30.5825581395349
2020-08-20,30.3627659574468
2020-08-21,29.9791208791209
2020-08-22,29.8610526315789
2020-08-23,29.7537634408602
2020-08-24,29.1177083333333
2020-08-25,29.3440860215054
2020-08-26,29.5152173913043
2020-08-27,29.6531914893617
2020-08-28,29.4929824561403
2020-08-29,NA
2020-08-30,NA
2020-08-31,30.430612244898
2020-09-01,30.7903225806452
2020-09-02,31.1787234042553
2020-09-03,31.3978723404255
2020-09-04,31.6666666666667
2020-09-05,NA
2020-09-06,NA
2020-09-07,32.1790697674419
2020-09-08,32.4
2020-09-09,32.0474358974359
2020-09-10,32.3341463414634
2020-09-11,32.6089552238806
2020-09-12,NA
2020-09-13,NA
2020-09-14,33.7394736842105
2020-09-15,34.2617021276596
2020-09-16,34.3571428571429
2020-09-17,34.4478723404255
2020-09-18,34.5010416666667
2020-09-19,34.5684210526316
2020-09-20,34.6583333333333
2020-09-21,34.715
2020-09-22,34.6846153846154
2020-09-23,34.7078947368421
2020-09-24,34.7642105263158
2020-09-25,34.7467391304348
2020-09-26,34.7905263157895
2020-09-27,34.6869565217391
2020-09-28,34.56
2020-09-29,34.571875
2020-09-30,34.5294736842105
2020-10-01,34.565625
2020-10-02,34.5326086956522
2020-10-03,34.5431578947368
2020-10-04,34.5547368421053
2020-10-05,34.5831578947368
2020-10-06,34.6494736842105
2020-10-07,34.6185185185185
2020-10-08,34.7168421052632
2020-10-09,34.7755319148936
2020-10-10,34.7139784946237
2020-10-11,34.8
2020-10-12,34.8473684210526
2020-10-13,34.5879120879121
2020-10-14,33.5229166666667
2020-10-15,33.7063829787234
2020-10-16,33.8840425531915
2020-10-17,33.9515789473684
2020-10-18,34.0715789473684
2020-10-19,34.1489361702128
2020-10-20,34.1236559139785
2020-10-21,34.0423913043478
2020-10-22,34.0723404255319
2020-10-23,34.0467741935484
2020-10-24,NA
2020-10-25,NA
2020-10-26,NA
2020-10-27,NA
2020-10-28,NA
2020-10-29,NA
2020-10-30,NA
2020-10-31,NA
2020-11-01,NA
