Date,V1
2018-02-05,NA
2018-02-06,NA
2018-02-07,NA
2018-02-08,NA
2018-02-09,NA
2018-02-10,NA
2018-02-11,NA
2018-02-12,NA
2018-02-13,NA
2018-02-14,NA
2018-02-15,NA
2018-02-16,NA
2018-02-17,NA
2018-02-18,NA
2018-02-19,NA
2018-02-20,NA
2018-02-21,NA
2018-02-22,NA
2018-02-23,NA
2018-02-24,NA
2018-02-25,NA
2018-02-26,NA
2018-02-27,NA
2018-02-28,NA
2018-03-01,NA
2018-03-02,NA
2018-03-03,NA
2018-03-04,NA
2018-03-05,NA
2018-03-06,NA
2018-03-07,NA
2018-03-08,NA
2018-03-09,NA
2018-03-10,NA
2018-03-11,NA
2018-03-12,NA
2018-03-13,NA
2018-03-14,NA
2018-03-15,NA
2018-03-16,NA
2018-03-17,NA
2018-03-18,NA
2018-03-19,NA
2018-03-20,NA
2018-03-21,NA
2018-03-22,NA
2018-03-23,NA
2018-03-24,NA
2018-03-25,NA
2018-03-26,NA
2018-03-27,NA
2018-03-28,NA
2018-03-29,NA
2018-03-30,NA
2018-03-31,NA
2018-04-01,NA
2018-04-02,NA
2018-04-03,NA
2018-04-04,NA
2018-04-05,NA
2018-04-06,NA
2018-04-07,NA
2018-04-08,NA
2018-04-09,NA
2018-04-10,NA
2018-04-11,NA
2018-04-12,NA
2018-04-13,NA
2018-04-14,NA
2018-04-15,NA
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,NA
2018-04-21,NA
2018-04-22,NA
2018-04-23,NA
2018-04-24,NA
2018-04-25,NA
2018-04-26,NA
2018-04-27,NA
2018-04-28,NA
2018-04-29,NA
2018-04-30,NA
2018-05-01,NA
2018-05-02,427.332
2018-05-03,344.409791666667
2018-05-04,324.389375
2018-05-05,318.83625
2018-05-06,329.507916666667
2018-05-07,201.366875
2018-05-08,50.7291666666667
2018-05-09,212.301041666667
2018-05-10,165.219791666667
2018-05-11,254.952708333333
2018-05-12,129.352708333333
2018-05-13,320.32375
2018-05-14,300.365416666667
2018-05-15,368.782916666667
2018-05-16,398.665833333333
2018-05-17,113.155833333333
2018-05-18,44.35125
2018-05-19,335.549166666667
2018-05-20,376.323333333333
2018-05-21,366.452291666667
2018-05-22,398.271458333333
2018-05-23,244.877083333333
2018-05-24,378.0225
2018-05-25,375.816666666667
2018-05-26,411.157708333333
2018-05-27,210.570416666667
2018-05-28,195.482916666667
2018-05-29,302.16625
2018-05-30,231.453125
2018-05-31,367.563125
2018-06-01,253.494375
2018-06-02,128.74125
2018-06-03,374.310757575758
2018-06-04,377.191641791045
2018-06-05,365.954696969697
2018-06-06,353.478208955224
2018-06-07,211.991403508772
2018-06-08,292.028571428571
2018-06-09,402.702272727273
2018-06-10,395.898153846154
2018-06-11,188.562203389831
2018-06-12,367.41671641791
2018-06-13,374.225373134328
2018-06-14,348.816060606061
2018-06-15,346.565820895522
2018-06-16,185.522372881356
2018-06-17,118.119818181818
2018-06-18,266.153174603175
2018-06-19,284.888769230769
2018-06-20,213.844754098361
2018-06-21,264.5809375
2018-06-22,337.8171875
2018-06-23,295.379838709677
2018-06-24,197.431090909091
2018-06-25,182.907288135593
2018-06-26,361.845970149254
2018-06-27,345.595820895522
2018-06-28,281.333384615385
2018-06-29,283.108307692308
2018-06-30,334.947313432836
2018-07-01,339.016060606061
2018-07-02,359.200447761194
2018-07-03,353.596567164179
2018-07-04,231.432388059701
2018-07-05,231.579090909091
2018-07-06,204.556769230769
2018-07-07,215.830447761194
2018-07-08,65.0616666666667
2018-07-09,157.397727272727
2018-07-10,125.417575757576
2018-07-11,116.829848484848
2018-07-12,77.6023076923077
2018-07-13,121.35
2018-07-14,118.654090909091
2018-07-15,114.638125
2018-07-16,116.414545454545
2018-07-17,130.049298245614
2018-07-18,258.5
2018-07-19,277.029
2018-07-20,506.687222222222
2018-07-21,388.0575
2018-07-22,257.320833333333
2018-07-23,407.412777777778
2018-07-24,442.198823529412
2018-07-25,420.1
2018-07-26,398.292142857143
2018-07-27,446.072941176471
2018-07-28,484.438
2018-07-29,372.4325
2018-07-30,410.012941176471
2018-07-31,366.940666666667
2018-08-01,275.863636363636
2018-08-02,352.196666666667
2018-08-03,372.986666666667
2018-08-04,350.976875
2018-08-05,367.4325
2018-08-06,474.653076923077
2018-08-07,374.942941176471
2018-08-08,315.2125
2018-08-09,192.142142857143
2018-08-10,246.641538461538
2018-08-11,211.608461538462
2018-08-12,288.722
2018-08-13,282.386
2018-08-14,268.754545454545
2018-08-15,300.85
2018-08-16,326.684375
2018-08-17,3.805
2018-08-18,63.06
2018-08-19,16.275
2018-08-20,291.773333333333
2018-08-21,325.134666666667
2018-08-22,281.011333333333
2018-08-23,150.813333333333
2018-08-24,132.88253968254
2018-08-25,71.0858620689655
2018-08-26,72.3672413793103
2018-08-27,34.7381632653061
2018-08-28,76.178
2018-08-29,154.03625
2018-08-30,126.538090909091
2018-08-31,92.3952336448598
2018-09-01,118.122727272727
2018-09-02,146.272090909091
2018-09-03,146.465727272727
2018-09-04,108.716759259259
2018-09-05,128.233873873874
2018-09-06,130.482201834862
2018-09-07,139.424036697248
2018-09-08,142.92376146789
2018-09-09,84.9190566037736
2018-09-10,170.998387096774
2018-09-11,159.99125
2018-09-12,153.81
2018-09-13,161.935
2018-09-14,110.633333333333
2018-09-15,172.647272727273
2018-09-16,169.170769230769
2018-09-17,250.812222222222
2018-09-18,106.53
2018-09-19,161.265714285714
2018-09-20,NA
2018-09-21,286.121538461538
2018-09-22,141.82
2018-09-23,NA
2018-09-24,NA
2018-09-25,304.044285714286
2018-09-26,73.72
2018-09-27,252.271538461538
2018-09-28,176.35
2018-09-29,297.346666666667
2018-09-30,52.24
2018-10-01,177.544
2018-10-02,132.034285714286
2018-10-03,159.75
2018-10-04,15.0333333333333
2018-10-05,NA
2018-10-06,NA
2018-10-07,NA
2018-10-08,NA
2018-10-09,NA
2018-10-10,NA
2018-10-11,203.935714285714
2018-10-12,80.27875
2018-10-13,74.3707291666667
2018-10-14,46.493125
2018-10-15,70.02625
2018-10-16,98.6010416666667
2018-10-17,95.3378125
2018-10-18,90.9002083333333
2018-10-19,90.8451041666667
2018-10-20,90.428125
2018-10-21,84.4955208333333
2018-10-22,79.4633333333333
2018-10-23,74.2589583333333
2018-10-24,46.0669791666667
2018-10-25,71.4978125
2018-10-26,70.3279166666667
2018-10-27,31.9541666666667
2018-10-28,86.5701041666667
2018-10-29,66.20625
2018-10-30,76.2498958333333
2018-10-31,32.5453125
2018-11-01,35.5538541666667
2018-11-02,14.83875
2018-11-03,32.44
2018-11-04,13.528125
2018-11-05,25.0341095890411
2018-11-06,31.2497959183673
2018-11-07,66.8051428571429
2018-11-08,30.7331081081081
2018-11-09,25.2783157894737
2018-11-10,9.78145833333333
2018-11-11,18.2020833333333
2018-11-12,20.6766666666667
2018-11-13,25.2053333333333
2018-11-14,22.0844615384615
2018-11-15,4.31977777777778
2018-11-16,2.69070175438597
2018-11-17,6.14576271186441
2018-11-18,3.41947916666667
2018-11-19,3.29255555555556
2018-11-20,1.78905405405405
2018-11-21,3.22484375
2018-11-22,2.83136363636364
2018-11-23,5.75113636363636
2018-11-24,6.02857142857143
2018-11-25,4.92
2018-11-26,6.589
2018-11-27,2.800625
2018-11-28,0.930520833333333
2018-11-29,1.444
2018-11-30,3.74473684210526
2018-12-01,3.30055555555556
2018-12-02,6.14214285714286
2018-12-03,4.16352941176471
2018-12-04,6.46181818181818
2018-12-05,1.27947916666667
2018-12-06,2.49757575757576
2018-12-07,2.13413793103448
2018-12-08,1.76197916666667
2018-12-09,1.85447916666667
2018-12-10,2.00552083333333
2018-12-11,1.02747368421053
2018-12-12,1.50989583333333
2018-12-13,2.36979166666667
2018-12-14,2.28
2018-12-15,2.404375
2018-12-16,2.43854166666667
2018-12-17,2.749375
2018-12-18,2.83833333333333
2018-12-19,5.1665625
2018-12-20,11.3723958333333
2018-12-21,3.53385416666667
2018-12-22,1.06791666666667
2018-12-23,1.18572916666667
2018-12-24,1.7271875
2018-12-25,1.68416666666667
2018-12-26,1.56867647058824
2018-12-27,3.92787234042553
2018-12-28,11.4589189189189
2018-12-29,4.18489583333333
2018-12-30,3.58479166666667
2018-12-31,3.57586956521739
2019-01-01,3.9646875
2019-01-02,3.01134328358209
2019-01-03,2.8175
2019-01-04,3.34614583333333
2019-01-05,2.56177083333333
2019-01-06,1.845625
2019-01-07,4.274375
2019-01-08,4.24770833333333
2019-01-09,3.77958333333333
2019-01-10,3.96135416666667
2019-01-11,3.14802083333333
2019-01-12,2.25729166666667
2019-01-13,3.23822916666667
2019-01-14,4.2740625
2019-01-15,1.72604166666667
2019-01-16,3.72520833333333
2019-01-17,3.30416666666667
2019-01-18,3.35166666666667
2019-01-19,3.60125
2019-01-20,2.5534375
2019-01-21,1.46193548387097
2019-01-22,3.02861538461538
2019-01-23,1.89125
2019-01-24,3.16052083333333
2019-01-25,3.18916666666667
2019-01-26,2.06166666666667
2019-01-27,0.825625
2019-01-28,3.94857142857143
2019-01-29,5.993125
2019-01-30,6.51591836734694
2019-01-31,2.9031884057971
2019-02-01,1.15802083333333
2019-02-02,1.15905263157895
2019-02-03,0.966631578947368
2019-02-04,3.03760416666667
2019-02-05,2.31778947368421
2019-02-06,1.80239583333333
2019-02-07,2.2725
2019-02-08,1.90674157303371
2019-02-09,1.81364583333333
2019-02-10,2.03092307692308
2019-02-11,1.97541666666667
2019-02-12,1.61805970149254
2019-02-13,0.934404761904762
2019-02-14,2.12895833333333
2019-02-15,1.08342105263158
2019-02-16,1.436875
2019-02-17,2.21458333333333
2019-02-18,2.26895833333333
2019-02-19,2.44604166666667
2019-02-20,1.60958333333333
2019-02-21,0.935625
2019-02-22,0.889583333333333
2019-02-23,0.927083333333333
2019-02-24,0.831666666666667
2019-02-25,1.05333333333333
2019-02-26,0.788541666666667
2019-02-27,0.494375
2019-02-28,0.626666666666667
2019-03-01,0.626041666666667
2019-03-02,0.471458333333333
2019-03-03,0.64625
2019-03-04,0.759583333333333
2019-03-05,0.704166666666667
2019-03-06,0.681833333333333
2019-03-07,0.4559375
2019-03-08,0.4121875
2019-03-09,0.2225
2019-03-10,0.210851063829787
2019-03-11,0.21875
2019-03-12,0.236041666666667
2019-03-13,0.243958333333333
2019-03-14,0.150104166666667
2019-03-15,0.156875
2019-03-16,0.154895833333333
2019-03-17,0.166458333333333
2019-03-18,0.159270833333333
2019-03-19,0.172708333333333
2019-03-20,0.19
2019-03-21,0.266145833333333
2019-03-22,0.376354166666667
2019-03-23,0.505416666666667
2019-03-24,0.732395833333333
2019-03-25,0.774479166666667
2019-03-26,0.695208333333333
2019-03-27,2.88875
2019-03-28,6.7959375
2019-03-29,8.95125
2019-03-30,10.2466666666667
2019-03-31,14.0063541666667
2019-04-01,17.9033333333333
2019-04-02,21.89125
2019-04-03,18.9569791666667
2019-04-04,11.3334375
2019-04-05,25.1835416666667
2019-04-06,18.9545833333333
2019-04-07,85.6338541666667
2019-04-08,120.969583333333
2019-04-09,56.1061458333333
2019-04-10,35.6554166666667
2019-04-11,31.8303125
2019-04-12,28.9903125
2019-04-13,78.2338541666667
2019-04-14,79.444375
2019-04-15,69.72875
2019-04-16,107.7584375
2019-04-17,28.1127083333333
2019-04-18,100.293125
2019-04-19,107.66375
2019-04-20,103.970416666667
2019-04-21,60.7405208333333
2019-04-22,143.309895833333
2019-04-23,132.094583333333
2019-04-24,146.693854166667
2019-04-25,118.881590909091
2019-04-26,147.878604651163
2019-04-27,138.308541666667
2019-04-28,25.60625
2019-04-29,53.0857291666667
2019-04-30,54.118125
2019-05-01,48.2123958333333
2019-05-02,120.888854166667
2019-05-03,133.166770833333
2019-05-04,82.7694791666667
2019-05-05,105.4909375
2019-05-06,81.5467708333333
2019-05-07,107.365833333333
2019-05-08,46.3502083333333
2019-05-09,109.312708333333
2019-05-10,76.4695833333333
2019-05-11,57.0655208333333
2019-05-12,102.549479166667
2019-05-13,140.7290625
2019-05-14,133.966875
2019-05-15,121.3625
2019-05-16,105.1953125
2019-05-17,34.6854166666667
2019-05-18,25.6957291666667
2019-05-19,43.3546875
2019-05-20,108.684895833333
2019-05-21,88.6842708333333
2019-05-22,32.2401041666667
2019-05-23,129.78125
2019-05-24,58.7105208333333
2019-05-25,121.263645833333
2019-05-26,63.25375
2019-05-27,82.3573958333333
2019-05-28,168.8175
2019-05-29,178.5034375
2019-05-30,202.03380952381
2019-05-31,175.995833333333
2019-06-01,157.602430555556
2019-06-02,138.260625
2019-06-03,175.272916666667
2019-06-04,163.152152777778
2019-06-05,171.641041666667
2019-06-06,163.156597222222
2019-06-07,144.979166666667
2019-06-08,32.6381944444444
2019-06-09,113.696875
2019-06-10,110.626180555556
2019-06-11,117.985277777778
2019-06-12,144.710642857143
2019-06-13,139.14625
2019-06-14,108.522291666667
2019-06-15,74.1043055555556
2019-06-16,90.8179861111111
2019-06-17,100.437986111111
2019-06-18,149.672986111111
2019-06-19,42.4821527777778
2019-06-20,41.3475694444444
2019-06-21,19.95625
2019-06-22,46.8154861111111
2019-06-23,43.2012962962963
2019-06-24,46.7883157894737
2019-06-25,47.3123958333333
2019-06-26,38.4063541666667
2019-06-27,45.2324210526316
2019-06-28,32.9512903225806
2019-06-29,12.3190540540541
2019-06-30,36.9098780487805
2019-07-01,54.3712903225806
2019-07-02,103.106770833333
2019-07-03,122.815104166667
2019-07-04,86.4869791666667
2019-07-05,63.3611458333333
2019-07-06,103.7634375
2019-07-07,68.7760416666667
2019-07-08,36.8614583333333
2019-07-09,11.5908421052632
2019-07-10,24.9198958333333
2019-07-11,61.8386458333333
2019-07-12,76.1558510638298
2019-07-13,83.9497826086957
2019-07-14,73.3822105263158
2019-07-15,70.6423958333333
2019-07-16,45.7171875
2019-07-17,33.8682417582418
2019-07-18,16.2636458333333
2019-07-19,10.7166666666667
2019-07-20,8.44177083333333
2019-07-21,2.310625
2019-07-22,4.60572916666667
2019-07-23,3.5453125
2019-07-24,3.8975
2019-07-25,5.14375
2019-07-26,6.633125
2019-07-27,8.95239583333333
2019-07-28,7.4884375
2019-07-29,11.9914736842105
2019-07-30,37.8477659574468
2019-07-31,53.0246875
2019-08-01,34.4057291666667
2019-08-02,52.0844791666667
2019-08-03,42.4842708333333
2019-08-04,21.6025
2019-08-05,28.6828125
2019-08-06,6.69458333333333
2019-08-07,31.1688392857143
2019-08-08,34.6920138888889
2019-08-09,18.8668055555556
2019-08-10,21.8084027777778
2019-08-11,12.34
2019-08-12,11.0588888888889
2019-08-13,15.8528472222222
2019-08-14,32.3270833333333
2019-08-15,21.6027777777778
2019-08-16,55.6250694444444
2019-08-17,30.0703472222222
2019-08-18,42.0927083333333
2019-08-19,35.85375
2019-08-20,32.3166666666667
2019-08-21,35.5186805555556
2019-08-22,31.6914583333333
2019-08-23,20.4892361111111
2019-08-24,15.1445138888889
2019-08-25,5.51340277777778
2019-08-26,11.4886805555556
2019-08-27,7.85368055555556
2019-08-28,19.8095833333333
2019-08-29,24.9225694444444
2019-08-30,13.4271527777778
2019-08-31,19.8552083333333
2019-09-01,21.3902777777778
2019-09-02,11.5696527777778
2019-09-03,18.0005555555556
2019-09-04,15.1541666666667
2019-09-05,14.8457638888889
2019-09-06,20.1960416666667
2019-09-07,4.18020833333333
2019-09-08,11.3360416666667
2019-09-09,2.89430555555556
2019-09-10,43.5442361111111
2019-09-11,22.9736111111111
2019-09-12,6.49430555555556
2019-09-13,34.7938888888889
2019-09-14,35.4282638888889
2019-09-15,50.7722222222222
2019-09-16,46.0295833333333
2019-09-17,50.4701388888889
2019-09-18,37.26625
2019-09-19,24.3245833333333
2019-09-20,36.3417361111111
2019-09-21,21.2890972222222
2019-09-22,24.7526388888889
2019-09-23,22.2559722222222
2019-09-24,14.7835416666667
2019-09-25,17.911875
2019-09-26,6.41138888888889
2019-09-27,13.253125
2019-09-28,16.0781944444444
2019-09-29,1.77666666666667
2019-09-30,9.15576388888889
2019-10-01,9.15319444444444
2019-10-02,3.53930555555556
2019-10-03,17.0226829268293
2019-10-04,7.00457364341085
2019-10-05,3.40065573770492
2019-10-06,17.782037037037
2019-10-07,20.1609722222222
2019-10-08,23.9589583333333
2019-10-09,4.66576388888889
2019-10-10,4.95625
2019-10-11,5.12444444444444
2019-10-12,3.85681818181818
2019-10-13,2.75857142857143
2019-10-14,8.5443
2019-10-15,2.74029702970297
2019-10-16,3.91447916666667
2019-10-17,20.514537037037
2019-10-18,20.0065972222222
2019-10-19,22.2953472222222
2019-10-20,5.250625
2019-10-21,3.08826388888889
2019-10-22,13.6832673267327
2019-10-23,23.3488888888889
2019-10-24,7.6093
2019-10-25,10.6221875
2019-10-26,4.7353125
2019-10-27,5.18302083333333
2019-10-28,7.37083333333333
2019-10-29,5.5196875
2019-10-30,6.29416666666667
2019-10-31,6.42097222222222
2019-11-01,4.20868055555556
2019-11-02,8.03451388888889
2019-11-03,7.10611111111111
2019-11-04,9.38479166666667
2019-11-05,10.2410416666667
2019-11-06,9.05069444444444
2019-11-07,7.60069444444444
2019-11-08,6.52923611111111
2019-11-09,2.84361111111111
2019-11-10,0.772916666666667
2019-11-11,1.61015384615385
2019-11-12,1.51770833333333
2019-11-13,1.58965277777778
2019-11-14,2.84333333333333
2019-11-15,1.8975
2019-11-16,3.94506944444444
2019-11-17,3.36444444444444
2019-11-18,3.77796296296296
2019-11-19,5.74147540983607
2019-11-20,0.0192682926829268
2019-11-21,9.93125
2019-11-22,4.57444444444444
2019-11-23,4.60361111111111
2019-11-24,6.00618055555556
2019-11-25,2.02201388888889
2019-11-26,1.405
2019-11-27,1.31032258064516
2019-11-28,0.180357142857143
2019-11-29,NA
2019-11-30,NA
2019-12-01,5.360625
2019-12-02,2.263125
2019-12-03,4.07325
2019-12-04,2.79395833333333
2019-12-05,3.33541666666667
2019-12-06,3.19666666666667
2019-12-07,4.10041666666667
2019-12-08,2.90977777777778
2019-12-09,11.6635294117647
2019-12-10,4.61166666666667
2019-12-11,3.93916666666667
2019-12-12,4.19090909090909
2019-12-13,7.16235294117647
2019-12-14,8.89578947368421
2019-12-15,3.53434782608696
2019-12-16,8.5055
2019-12-17,5.71764705882353
2019-12-18,6.34941176470588
2019-12-19,4.70071428571429
2019-12-20,3.49256944444444
2019-12-21,4.36326388888889
2019-12-22,5.35041666666667
2019-12-23,5.18819444444444
2019-12-24,4.30198529411765
2019-12-25,2.25814814814815
2019-12-26,5.20166666666667
2019-12-27,8.95659574468085
2019-12-28,2.11284722222222
2019-12-29,5.06043165467626
2019-12-30,12.4485294117647
2019-12-31,13.0016176470588
2020-01-01,9.69777777777778
2020-01-02,8.19930555555556
2020-01-03,8.26385714285714
2020-01-04,8.67708333333333
2020-01-05,8.90517730496454
2020-01-06,10.5792727272727
2020-01-07,10.2177981651376
2020-01-08,7.66259259259259
2020-01-09,6.19775700934579
2020-01-10,3.25545454545455
2020-01-11,0.0221428571428571
2020-01-12,NA
2020-01-13,0.21
2020-01-14,0.29375
2020-01-15,0.298333333333333
2020-01-16,0.280416666666667
2020-01-17,0.169583333333333
2020-01-18,0.191041666666667
2020-01-19,0.157708333333333
2020-01-20,0.169166666666667
2020-01-21,0.159375
2020-01-22,0.197291666666667
2020-01-23,0.153541666666667
2020-01-24,0.187083333333333
2020-01-25,0.189791666666667
2020-01-26,0.15
2020-01-27,0.204583333333333
2020-01-28,0.0716666666666667
2020-01-29,0.487777777777778
2020-01-30,0.499
2020-01-31,0.478461538461538
2020-02-01,0.654
2020-02-02,0.546875
2020-02-03,0.6425
2020-02-04,0.583541666666667
2020-02-05,0.479375
2020-02-06,0.273541666666667
2020-02-07,0.350833333333333
2020-02-08,0.310208333333333
2020-02-09,0.376041666666667
2020-02-10,0.342083333333333
2020-02-11,0.283125
2020-02-12,0.274166666666667
2020-02-13,0.251875
2020-02-14,0.275
2020-02-15,0.286458333333333
2020-02-16,0.207291666666667
2020-02-17,2.30454545454545
2020-02-18,8.8957
2020-02-19,9.30151515151515
2020-02-20,8.82465346534653
2020-02-21,8.46029126213592
2020-02-22,7.64291262135922
2020-02-23,6.77413461538462
2020-02-24,5.0423
2020-02-25,4.47103773584906
2020-02-26,4.30371134020619
2020-02-27,3.30947916666667
2020-02-28,3.16989583333333
2020-02-29,4.26791666666667
2020-03-01,3.44775510204082
2020-03-02,3.11927083333333
2020-03-03,1.53916666666667
2020-03-04,0.675416666666667
2020-03-05,1.33019230769231
2020-03-06,2.3428125
2020-03-07,2.39178217821782
2020-03-08,2.40354166666667
2020-03-09,3.16688073394495
2020-03-10,4.42785714285714
2020-03-11,6.39208695652174
2020-03-12,5.0325
2020-03-13,7.42546218487395
2020-03-14,9.47475
2020-03-15,-0.822013888888889
2020-03-16,2.57395833333333
2020-03-17,4.67
2020-03-18,0.173333333333333
2020-03-19,1.06986111111111
2020-03-20,0.580972222222222
2020-03-21,-1.34826388888889
2020-03-22,-1.32833333333333
2020-03-23,1.65881188118812
2020-03-24,3.34320754716981
2020-03-25,2.54081818181818
2020-03-26,4.37840707964602
2020-03-27,7.61184210526316
2020-03-28,13.7766666666667
2020-03-29,8.42297297297297
2020-03-30,12.7762037037037
2020-03-31,18.27265625
2020-04-01,17.5403125
2020-04-02,14.5701886792453
2020-04-03,20.4938709677419
2020-04-04,22.4435593220339
2020-04-05,17.2625423728814
2020-04-06,14.9994029850746
2020-04-07,17.5736764705882
2020-04-08,23.6665217391304
2020-04-09,31.1413235294118
2020-04-10,39.5049275362319
2020-04-11,25.7494117647059
2020-04-12,37.8805714285714
2020-04-13,37.3905555555556
2020-04-14,44.6122058823529
2020-04-15,50.4055072463768
2020-04-16,78.3060869565217
2020-04-17,86.2355714285714
2020-04-18,62.2250724637681
2020-04-19,54.51703125
2020-04-20,48.6609230769231
2020-04-21,48.4812307692308
2020-04-22,50.483125
2020-04-23,42.67953125
2020-04-24,35.05484375
2020-04-25,15.7316129032258
2020-04-26,38.5644444444444
2020-04-27,49.934776119403
2020-04-28,24.8147540983607
2020-04-29,41.264347826087
2020-04-30,44.8954411764706
2020-05-01,18.7141935483871
2020-05-02,23.9501515151515
2020-05-03,20.5372727272727
2020-05-04,6.00591836734694
2020-05-05,9.49384615384615
2020-05-06,24.7807142857143
2020-05-07,15.8497014925373
2020-05-08,17.58140625
2020-05-09,5.01
2020-05-10,15.26
2020-05-11,22.3682432432432
2020-05-12,25.187972972973
2020-05-13,1.54727272727273
2020-05-14,11.1471875
2020-05-15,35.5688
2020-05-16,20.8304054054054
2020-05-17,42.5951351351351
2020-05-18,58.2962162162162
2020-05-19,47.9495945945946
2020-05-20,29.5535714285714
2020-05-21,32.7630555555556
2020-05-22,49.7045205479452
2020-05-23,69.4551351351351
2020-05-24,20.926
2020-05-25,24.1352631578947
2020-05-26,100.073289473684
2020-05-27,106.709480519481
2020-05-28,101.469358974359
2020-05-29,92.5554945054945
2020-05-30,103.867637795276
2020-05-31,64.0145669291339
2020-06-01,69.8431451612903
2020-06-02,74.8511851851852
2020-06-03,64.6932089552239
2020-06-04,85.6549264705882
2020-06-05,82.502695035461
2020-06-06,28.66
2020-06-07,63.8176470588235
2020-06-08,71.4849655172414
2020-06-09,21.96792
2020-06-10,68.4558778625954
2020-06-11,99.2347407407407
2020-06-12,90.7917647058824
2020-06-13,88.0920588235294
2020-06-14,67.1447101449275
2020-06-15,75.6817777777778
2020-06-16,64.362
2020-06-17,38.1185714285714
2020-06-18,57.9486781609195
2020-06-19,78.1823255813953
2020-06-20,60.701724137931
2020-06-21,74.2001111111111
2020-06-22,38.0168229166667
2020-06-23,59.1654166666667
2020-06-24,56.1072916666667
2020-06-25,29.3290625
2020-06-26,46.4390625
2020-06-27,21.2497395833333
2020-06-28,20.61125
2020-06-29,14.63828125
2020-06-30,3.49421875
2020-07-01,6.49932291666667
2020-07-02,8.74183246073298
2020-07-03,7.69338541666667
2020-07-04,4.48135416666667
2020-07-05,4.5946875
2020-07-06,12.7960732984293
2020-07-07,10.8647916666667
2020-07-08,18.3583854166667
2020-07-09,11.09265625
2020-07-10,11.015625
2020-07-11,9.81338541666667
2020-07-12,13.60125
2020-07-13,9.95536458333333
2020-07-14,44.3036458333333
2020-07-15,45.3395652173913
2020-07-16,71.0586979166667
2020-07-17,58.05359375
2020-07-18,50.9847972972973
2020-07-19,60.7017361111111
2020-07-20,27.4484722222222
2020-07-21,44.630625
2020-07-22,39.4838888888889
2020-07-23,22.5019444444444
2020-07-24,5.86118055555556
2020-07-25,7.54145833333333
2020-07-26,16.6191666666667
2020-07-27,17.3172222222222
2020-07-28,19.5622222222222
2020-07-29,23.0949305555556
2020-07-30,29.0677777777778
2020-07-31,31.9779166666667
2020-08-01,20.5811805555556
2020-08-02,14.3120833333333
2020-08-03,20.3633333333333
2020-08-04,20.11875
2020-08-05,16.0895833333333
2020-08-06,17.3460416666667
2020-08-07,17.2447916666667
2020-08-08,12.4459027777778
2020-08-09,13.7341666666667
2020-08-10,16.1140277777778
2020-08-11,17.6930555555556
2020-08-12,20.0115972222222
2020-08-13,14.8922222222222
2020-08-14,8.4975
2020-08-15,14.3061805555556
2020-08-16,14.6253472222222
2020-08-17,16.8906944444444
2020-08-18,29.5327083333333
2020-08-19,32.2294202898551
