Date,V1
2018-07-08,NA
2018-07-09,NA
2018-07-10,NA
2018-07-11,NA
2018-07-12,NA
2018-07-13,NA
2018-07-14,NA
2018-07-15,NA
2018-07-16,NA
2018-07-17,NA
2018-07-18,NA
2018-07-19,NA
2018-07-20,NA
2018-07-21,NA
2018-07-22,NA
2018-07-23,NA
2018-07-24,NA
2018-07-25,NA
2018-07-26,NA
2018-07-27,NA
2018-07-28,NA
2018-07-29,NA
2018-07-30,NA
2018-07-31,NA
2018-08-01,NA
2018-08-02,NA
2018-08-03,NA
2018-08-04,NA
2018-08-05,NA
2018-08-06,NA
2018-08-07,NA
2018-08-08,NA
2018-08-09,NA
2018-08-10,NA
2018-08-11,NA
2018-08-12,NA
2018-08-13,NA
2018-08-14,NA
2018-08-15,NA
2018-08-16,NA
2018-08-17,NA
2018-08-18,NA
2018-08-19,NA
2018-08-20,NA
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,NA
2018-08-25,NA
2018-08-26,NA
2018-08-27,NA
2018-08-28,NA
2018-08-29,NA
2018-08-30,NA
2018-08-31,NA
2018-09-01,NA
2018-09-02,NA
2018-09-03,NA
2018-09-04,NA
2018-09-05,NA
2018-09-06,NA
2018-09-07,NA
2018-09-08,NA
2018-09-09,NA
2018-09-10,NA
2018-09-11,NA
2018-09-12,NA
2018-09-13,NA
2018-09-14,NA
2018-09-15,NA
2018-09-16,NA
2018-09-17,NA
2018-09-18,NA
2018-09-19,NA
2018-09-20,NA
2018-09-21,NA
2018-09-22,NA
2018-09-23,NA
2018-09-24,NA
2018-09-25,NA
2018-09-26,NA
2018-09-27,NA
2018-09-28,NA
2018-09-29,NA
2018-09-30,NA
2018-10-01,NA
2018-10-02,NA
2018-10-03,NA
2018-10-04,NA
2018-10-05,NA
2018-10-06,NA
2018-10-07,NA
2018-10-08,NA
2018-10-09,NA
2018-10-10,NA
2018-10-11,NA
2018-10-12,NA
2018-10-13,NA
2018-10-14,NA
2018-10-15,NA
2018-10-16,NA
2018-10-17,NA
2018-10-18,NA
2018-10-19,NA
2018-10-20,NA
2018-10-21,NA
2018-10-22,NA
2018-10-23,NA
2018-10-24,NA
2018-10-25,NA
2018-10-26,NA
2018-10-27,NA
2018-10-28,NA
2018-10-29,NA
2018-10-30,NA
2018-10-31,NA
2018-11-01,NA
2019-04-28,NA
2019-04-29,NA
2019-04-30,NA
2019-05-01,NA
2019-05-02,NA
2019-05-03,NA
2019-05-04,NA
2019-05-05,NA
2019-05-06,NA
2019-05-07,NA
2019-05-08,NA
2019-05-09,NA
2019-05-10,NA
2019-05-11,NA
2019-05-12,NA
2019-05-13,NA
2019-05-14,NA
2019-05-15,NA
2019-05-16,NA
2019-05-17,NA
2019-05-18,NA
2019-05-19,NA
2019-05-20,NA
2019-05-21,NA
2019-05-22,7.34581818181818
2019-05-23,8.74020833333333
2019-05-24,7.7789219330855
2019-05-25,3.07305555555556
2019-05-26,2.82788194444444
2019-05-27,2.40270833333333
2019-05-28,2.86697916666667
2019-05-29,2.3075
2019-05-30,2.12260416666667
2019-05-31,1.9028125
2019-06-01,2.31753472222222
2019-06-02,2.80354166666667
2019-06-03,2.97086805555556
2019-06-04,3.07623430962343
2019-06-05,NA
2019-06-06,NA
2019-06-07,2.23714285714286
2019-06-08,4.16881944444444
2019-06-09,5.99496527777778
2019-06-10,8.56291666666667
2019-06-11,10.1360763888889
2019-06-12,7.61388888888889
2019-06-13,3.25833333333333
2019-06-14,3.91344444444444
2019-06-15,4.36904255319149
2019-06-16,4.04439716312057
2019-06-17,3.94556737588652
2019-06-18,3.88315602836879
2019-06-19,3.64985815602837
2019-06-20,3.80960992907801
2019-06-21,3.86202127659574
2019-06-22,3.61656028368794
2019-06-23,4.21875886524823
2019-06-24,4.1813829787234
2019-06-25,4.18021276595745
2019-06-26,3.82222627737226
2019-06-27,3.89393617021277
2019-06-28,3.85496453900709
2019-06-29,3.48648936170213
2019-06-30,4.33897163120567
2019-07-01,4.77921985815603
2019-07-02,5.03312056737589
2019-07-03,4.2713475177305
2019-07-04,4.37198581560284
2019-07-05,5.86205673758865
2019-07-06,4.90617021276596
2019-07-07,4.8009219858156
2019-07-08,5.32209219858156
2019-07-09,4.6945390070922
2019-07-10,4.63198581560284
2019-07-11,3.98390070921986
2019-07-12,4.56606382978723
2019-07-13,4.4604609929078
2019-07-14,4.31932624113475
2019-07-15,4.44822695035461
2019-07-16,5.0936170212766
2019-07-17,5.42145390070922
2019-07-18,5.73790262172285
2019-07-19,6.21290780141844
2019-07-20,6.51010948905109
2019-07-21,6.20581560283688
2019-07-22,6.02297872340425
2019-07-23,5.61890070921986
2019-07-24,5.75024822695035
2019-07-25,5.34645390070922
2019-07-26,5.26326241134752
2019-07-27,5.35989361702128
2019-07-28,5.44943262411348
2019-07-29,5.77939716312057
2019-07-30,5.12191489361702
2019-07-31,4.9009219858156
2019-08-01,4.81723404255319
2019-08-02,4.6541155234657
2019-08-03,4.84934306569343
2019-08-04,5.56963099630996
2019-08-05,5.02078014184397
2019-08-06,4.6586170212766
2019-08-07,5.08419708029197
2019-08-08,4.53827586206897
2019-08-09,4.75017730496454
2019-08-10,4.83851063829787
2019-08-11,5.26070921985816
2019-08-12,6.01099290780142
2019-08-13,6.37989051094891
2019-08-14,6.46953974895397
2019-08-15,6.57181818181818
2019-08-16,6.50687943262411
2019-08-17,6.27822695035461
2019-08-18,5.9193795620438
2019-08-19,5.44801418439716
2019-08-20,5.37687943262411
2019-08-21,4.98868794326241
2019-08-22,5.30648936170213
2019-08-23,4.95968085106383
2019-08-24,4.73528368794326
2019-08-25,4.71209219858156
2019-08-26,5.04652482269504
2019-08-27,5.02781746031746
2019-08-28,5.80430711610487
2019-08-29,6.36702127659574
2019-08-30,5.50131205673759
2019-08-31,5.28985815602837
2019-09-01,5.61675182481752
2019-09-02,5.60719858156028
2019-09-03,5.86223214285714
2019-09-04,6.1624
2019-09-05,6.16446808510638
2019-09-06,6.60042553191489
2019-09-07,6.76851063829787
2019-09-08,6.95349514563107
2019-09-09,5.96363636363636
2019-09-10,6.03103448275862
2019-09-11,6.57017730496454
2019-09-12,6.59585106382979
2019-09-13,6.35815602836879
2019-09-14,6.08755319148936
2019-09-15,5.93085106382979
2019-09-16,5.19914893617021
2019-09-17,5.3909219858156
2019-09-18,5.26152482269504
2019-09-19,5.1654609929078
2019-09-20,4.90070921985816
2019-09-21,4.90163120567376
2019-09-22,5.22709219858156
2019-09-23,5.30024822695035
2019-09-24,5.12845864661654
2019-09-25,4.94265957446809
2019-09-26,5.48432624113475
2019-09-27,6.93421985815603
2019-09-28,7.5763475177305
2019-09-29,7.09404255319149
2019-09-30,6.77943262411348
2019-10-01,7.38624113475177
2019-10-02,7.04751773049645
2019-10-03,6.89682142857143
2019-10-04,7.06567857142857
2019-10-05,7.11665467625899
2019-10-06,6.6975
2019-10-07,6.79654929577465
2019-10-08,6.83661224489796
2019-10-09,5.35806451612903
2019-10-10,5.66160377358491
2019-10-11,5.656
2019-10-12,6.07820512820513
2019-10-13,6.2063436123348
2019-10-14,5.90071129707113
2019-10-15,6.6375
2019-10-16,5.90048672566372
2019-10-17,5.82938864628821
2019-10-18,5.33370535714286
2019-10-19,5.42742424242424
2019-10-20,5.52349809885932
2019-10-21,5.01823809523809
2019-10-22,5.40608365019011
2019-10-23,5.06315789473684
2019-10-24,5.48202702702703
2019-10-25,5.39719858156028
2019-10-26,5.18606382978723
2019-10-27,5.81712765957447
2019-10-28,5.53733606557377
2019-10-29,5.79219858156028
2019-10-30,5.73776595744681
2019-10-31,6.05320284697509
2019-11-01,6.35411347517731
2019-11-02,6.26227758007117
2019-11-03,6.17160142348754
2019-11-04,7.57411347517731
2019-11-05,6.3544
2020-06-09,7.12529411764706
2020-06-10,5.80767857142857
2020-06-11,5.15648936170213
2020-06-12,4.78202127659574
2020-06-13,4.46421985815603
2020-06-14,4.40418439716312
2020-06-15,4.44450354609929
2020-06-16,4.44085106382979
2020-06-17,4.25783333333333
2020-06-18,4.55007874015748
2020-06-19,4.25507092198582
2020-06-20,4.76024822695035
2020-06-21,4.53989361702128
2020-06-22,4.72163120567376
2020-06-23,5.00741134751773
2020-06-24,4.85454873646209
2020-06-25,4.91696750902527
2020-06-26,5.35096774193548
2020-06-27,4.84241134751773
2020-06-28,5.17397163120567
2020-06-29,5.49113475177305
2020-06-30,5.9568085106383
2020-07-01,5.91553191489362
2020-07-02,5.466463878327
2020-07-03,4.19085106382979
2020-07-04,3.44711678832117
2020-07-05,3.13262411347518
2020-07-06,3.21191489361702
2020-07-07,3.16847517730496
2020-07-08,3.12478723404255
2020-07-09,3.56340425531915
2020-07-10,3.32322695035461
2020-07-11,3.25797872340426
2020-07-12,3.22297872340426
2020-07-13,3.12514184397163
2020-07-14,3.68570921985816
2020-07-15,3.7295390070922
2020-07-16,3.1681914893617
2020-07-17,3.1463829787234
2020-07-18,3.4813475177305
2020-07-19,4.16925531914894
2020-07-20,3.55358156028369
2020-07-21,4.08535460992908
2020-07-22,4.51765957446808
2020-07-23,4.75765957446808
2020-07-24,4.43975177304964
2020-07-25,3.85725631768953
2020-07-26,4.36859848484848
2020-07-27,4.22890070921986
2020-07-28,4.254765625
2020-07-29,5.1631914893617
2020-07-30,4.86106382978723
2020-07-31,4.69879432624113
2020-08-01,4.95170212765957
2020-08-02,5.59234042553191
2020-08-03,5.35205673758865
2020-08-04,5.3558865248227
2020-08-05,5.15801418439716
2020-08-06,4.98581560283688
2020-08-07,5.24723404255319
2020-08-08,5.61358156028369
2020-08-09,6.02548872180451
2020-08-10,5.74914893617021
2020-08-11,5.22489361702128
2020-08-12,5.45641843971631
2020-08-13,6.62881516587678
2020-08-14,5.63686507936508
2020-08-15,6.25301418439716
2020-08-16,6.31340425531915
2020-08-17,6.67045454545455
2020-08-18,5.46422818791946
2020-08-19,6.23574468085106
2020-08-20,6.15007092198582
2020-08-21,6.25749090909091
2020-08-22,6.94312056737589
2020-08-23,7.10620567375887
2020-08-24,6.94882978723404
2020-08-25,6.96168
2020-08-26,8.43427083333333
2020-08-27,6.56260416666667
2020-08-28,8.13819444444444
2020-08-29,7.96670138888889
2020-08-30,7.58440972222222
2020-08-31,8.19388888888889
2020-09-01,7.89534722222222
2020-09-02,7.82038194444444
2020-09-03,9.04028070175439
2020-09-04,9.44576388888889
2020-09-05,7.22614583333333
2020-09-06,6.69888888888889
2020-09-07,8.123125
2020-09-08,9.36590277777778
2020-09-09,8.86527777777778
2020-09-10,8.99107638888889
2020-09-11,7.47752613240418
2020-09-12,7.44421985815603
2020-09-13,7.15248226950355
2020-09-14,6.65028368794326
2020-09-15,6.05840425531915
2020-09-16,5.96911660777385
2020-09-17,5.45833333333333
2020-09-18,5.16041666666667
2020-09-19,4.80583333333333
2020-09-20,4.63170138888889
2020-09-21,4.31670138888889
2020-09-22,4.36704861111111
2020-09-23,3.81951388888889
2020-09-24,4.96191011235955
2020-09-25,5.56645390070922
2020-09-26,5.52716312056738
2020-09-27,5.64978723404255
2020-09-28,5.99833333333333
2020-09-29,6.12106382978723
2020-09-30,5.58251773049645
2020-10-01,5.72879432624114
2020-10-02,6.21723404255319
2020-10-03,6.13014184397163
2020-10-04,6.1181914893617
2020-10-05,5.07106382978723
2020-10-06,5.36262411347518
2020-10-07,5.43070921985816
2020-10-08,5.45624113475177
2020-10-09,5.03840425531915
2020-10-10,5.46954751131222
2020-10-11,5.13972350230415
2020-10-12,5.70326241134752
2020-10-13,5.77822695035461
2020-10-14,5.89510638297872
2020-10-15,5.80150183150183
2020-10-16,5.63982078853047
2020-10-17,5.81582142857143
2020-10-18,5.59750902527076
2020-10-19,5.21142857142857
2020-10-20,5.60921052631579
2020-10-21,5.3644375
2020-10-22,NA
2020-10-23,NA
2020-10-24,NA
2020-10-25,NA
2020-10-26,NA
2020-10-27,NA
2020-10-28,NA
2020-10-29,NA
2020-10-30,NA
2020-10-31,NA
